,race_id,driver_id,constructor_id,grid_position,final_position,race_points_scored,race_laps_completed,status_id,year,round,circuit_id,driver_nationality,constructor_nationality,driver_season_points,driver_season_position,driver_season_wins,constructor_season_points,constructor_season_position,constructor_season_wins,q1_time,q2_time,q3_time
7053,322,138,25,19,8.0,0.0,70,11,1990,2,18,Japanese,British,1.0,9.0,0.0,7.0,3.0,0.0,,,
7054,322,94,18,8,9.0,0.0,69,12,1990,2,18,Italian,Italian,0.0,10.0,0.0,0.0,7.0,0.0,,,
7055,322,145,22,15,10.0,0.0,68,29,1990,2,18,Italian,Italian,0.0,13.0,0.0,4.0,5.0,0.0,,,
7056,322,78,27,20,11.0,0.0,68,13,1990,2,18,Italian,French,0.0,15.0,0.0,0.0,10.0,0.0,,,
7057,322,112,27,10,12.0,0.0,68,13,1990,2,18,French,French,0.0,16.0,0.0,0.0,10.0,0.0,,,
7058,322,119,3,4,13.0,0.0,65,51,1990,2,18,Italian,British,0.0,12.0,0.0,6.0,4.0,0.0,,,
7059,322,81,35,16,14.0,0.0,64,17,1990,2,18,Italian,Italian,0.0,19.0,0.0,0.0,12.0,0.0,,,
7060,322,133,21,25,,0.0,49,8,1990,2,18,Italian,British,0.0,22.0,0.0,0.0,9.0,0.0,,,
7061,322,151,32,14,,0.0,43,20,1990,2,18,British,British,0.0,24.0,0.0,0.0,14.0,0.0,,,
7062,322,131,34,12,,0.0,39,20,1990,2,18,Italian,British,2.0,8.0,0.0,2.0,6.0,0.0,,,
7063,322,147,18,17,,0.0,38,5,1990,2,18,Italian,Italian,0.0,21.0,0.0,0.0,7.0,0.0,,,
7064,322,114,39,26,,0.0,28,22,1990,2,18,French,French,0.0,26.0,0.0,0.0,15.0,0.0,,,
7065,322,118,32,24,,0.0,25,10,1990,2,18,British,British,0.0,27.0,0.0,0.0,14.0,0.0,,,
7066,322,88,33,18,,0.0,24,22,1990,2,18,Japanese,French,0.0,23.0,0.0,0.0,8.0,0.0,,,
7067,322,105,21,23,,0.0,24,22,1990,2,18,Italian,British,0.0,14.0,0.0,0.0,9.0,0.0,,,
7068,322,148,34,22,,0.0,14,7,1990,2,18,Swiss,British,0.0,25.0,0.0,2.0,6.0,0.0,,,
7069,322,103,33,11,,0.0,13,6,1990,2,18,French,French,0.0,11.0,0.0,0.0,8.0,0.0,,,
7070,322,129,45,21,,0.0,8,4,1990,2,18,French,Italian,0.0,28.0,0.0,0.0,16.0,0.0,,,
7071,322,110,35,9,,0.0,0,4,1990,2,18,Italian,Italian,0.0,29.0,0.0,0.0,12.0,0.0,,,
7072,322,140,46,0,,0.0,0,81,1990,2,18,Swedish,British,0.0,31.0,0.0,0.0,17.0,0.0,,,
7073,322,109,46,0,,0.0,0,81,1990,2,18,Finnish,British,0.0,32.0,0.0,0.0,17.0,0.0,,,
7074,322,122,41,0,,0.0,0,81,1990,2,18,Italian,British,0.0,30.0,0.0,0.0,13.0,0.0,,,
7075,322,127,41,0,,0.0,0,81,1990,2,18,Brazilian,British,0.0,20.0,0.0,0.0,13.0,0.0,,,
7076,322,99,39,0,,0.0,0,97,1990,2,18,Italian,French,0.0,33.0,0.0,0.0,15.0,0.0,,,
7077,322,90,44,0,,0.0,0,97,1990,2,18,Brazilian,Italian,0.0,18.0,0.0,0.0,11.0,0.0,,,
7078,322,92,42,0,,0.0,0,97,1990,2,18,Belgian,Italian,0.0,35.0,0.0,0.0,18.0,0.0,,,
7079,322,149,44,0,,0.0,0,97,1990,2,18,Italian,Italian,0.0,34.0,0.0,0.0,11.0,0.0,,,
7080,322,150,47,0,,0.0,0,97,1990,2,18,Australian,Italian,0.0,36.0,0.0,0.0,19.0,0.0,,,
7081,323,119,3,3,1.0,9.0,61,1,1990,3,21,Italian,British,9.0,4.0,1.0,15.0,2.0,1.0,,,
7082,323,77,1,2,2.0,6.0,61,1,1990,3,21,Austrian,British,12.0,3.0,0.0,25.0,1.0,1.0,,,
7083,323,145,22,9,3.0,4.0,61,1,1990,3,21,Italian,Italian,4.0,8.0,0.0,10.0,4.0,0.0,,,
7084,323,117,6,6,4.0,3.0,61,1,1990,3,21,French,Italian,12.0,2.0,1.0,15.0,3.0,1.0,,,
7085,323,137,22,8,5.0,2.0,61,1,1990,3,21,Brazilian,Italian,6.0,7.0,0.0,10.0,4.0,0.0,,,
7086,323,55,25,7,6.0,1.0,60,11,1990,3,21,French,British,7.0,5.0,0.0,8.0,5.0,0.0,,,
7087,323,118,32,10,7.0,0.0,60,11,1990,3,21,British,British,0.0,13.0,0.0,0.0,7.0,0.0,,,
7088,323,151,32,11,8.0,0.0,60,11,1990,3,21,British,British,0.0,15.0,0.0,0.0,7.0,0.0,,,
7089,323,112,27,16,9.0,0.0,60,11,1990,3,21,French,French,0.0,16.0,0.0,0.0,10.0,0.0,,,
7090,323,78,27,20,10.0,0.0,59,12,1990,3,21,Italian,French,0.0,17.0,0.0,0.0,10.0,0.0,,,
7091,323,147,18,26,11.0,0.0,59,12,1990,3,21,Italian,Italian,0.0,19.0,0.0,0.0,8.0,0.0,,,
7092,323,109,46,25,12.0,0.0,59,12,1990,3,21,Finnish,British,0.0,20.0,0.0,0.0,12.0,0.0,,,
7093,323,103,33,13,13.0,0.0,56,8,1990,3,21,French,French,0.0,14.0,0.0,0.0,9.0,0.0,,,
7094,323,129,45,22,,0.0,52,36,1990,3,21,French,Italian,0.0,25.0,0.0,0.0,16.0,0.0,,,
7095,323,95,6,5,,0.0,38,5,1990,3,21,British,Italian,3.0,9.0,0.0,15.0,3.0,1.0,,,
7096,323,148,46,23,,0.0,35,5,1990,3,21,Swiss,British,0.0,27.0,0.0,0.0,12.0,0.0,,,
7097,323,131,34,14,,0.0,31,23,1990,3,21,Italian,British,2.0,10.0,0.0,2.0,6.0,0.0,,,
7098,323,110,35,17,,0.0,29,36,1990,3,21,Italian,Italian,0.0,29.0,0.0,0.0,14.0,0.0,,,
7099,323,127,41,12,,0.0,24,10,1990,3,21,Brazilian,British,0.0,23.0,0.0,0.0,15.0,0.0,,,
7100,323,123,3,4,,0.0,17,5,1990,3,21,Belgian,British,6.0,6.0,0.0,15.0,2.0,1.0,,,
7101,323,88,33,15,,0.0,17,8,1990,3,21,Japanese,French,0.0,28.0,0.0,0.0,9.0,0.0,,,
7102,323,102,1,1,,0.0,3,36,1990,3,21,Brazilian,British,13.0,1.0,1.0,25.0,1.0,1.0,,,
7103,323,139,35,21,,0.0,2,20,1990,3,21,Italian,Italian,0.0,32.0,0.0,0.0,14.0,0.0,,,
7104,323,122,41,18,,0.0,0,4,1990,3,21,Italian,British,0.0,31.0,0.0,0.0,15.0,0.0,,,
7105,323,138,25,19,,0.0,0,4,1990,3,21,Japanese,British,1.0,11.0,0.0,8.0,5.0,0.0,,,
7106,323,90,44,24,,0.0,0,37,1990,3,21,Brazilian,Italian,0.0,22.0,0.0,0.0,13.0,0.0,,,
7107,323,94,18,0,,0.0,0,3,1990,3,21,Italian,Italian,0.0,12.0,0.0,0.0,8.0,0.0,,,
7108,323,133,21,0,,0.0,0,81,1990,3,21,Italian,British,0.0,26.0,0.0,0.0,11.0,0.0,,,
7109,323,105,21,0,,0.0,0,81,1990,3,21,Italian,British,0.0,18.0,0.0,0.0,11.0,0.0,,,
7110,323,101,34,0,,0.0,0,81,1990,3,21,Australian,British,0.0,34.0,0.0,2.0,6.0,0.0,,,
7111,323,92,42,0,,0.0,0,97,1990,3,21,Belgian,Italian,0.0,36.0,0.0,0.0,18.0,0.0,,,
7112,323,149,44,0,,0.0,0,97,1990,3,21,Italian,Italian,0.0,37.0,0.0,0.0,13.0,0.0,,,
7113,323,152,47,0,,0.0,0,97,1990,3,21,Italian,Italian,0.0,38.0,0.0,0.0,19.0,0.0,,,
7114,323,99,39,0,,0.0,0,97,1990,3,21,Italian,French,0.0,35.0,0.0,0.0,17.0,0.0,,,
7115,323,114,39,0,,0.0,0,97,1990,3,21,French,French,0.0,30.0,0.0,0.0,17.0,0.0,,,
7116,324,102,1,1,1.0,9.0,78,1,1990,4,6,Brazilian,British,22.0,1.0,2.0,38.0,1.0,2.0,,,
7117,324,55,25,3,2.0,6.0,78,1,1990,4,6,French,British,13.0,3.0,0.0,14.0,4.0,0.0,,,
7118,324,77,1,5,3.0,4.0,78,1,1990,4,6,Austrian,British,16.0,2.0,0.0,38.0,1.0,2.0,,,
7119,324,123,3,6,4.0,3.0,77,11,1990,4,6,Belgian,British,9.0,6.0,0.0,18.0,2.0,1.0,,,
7120,324,133,21,22,5.0,2.0,76,12,1990,4,6,Italian,British,2.0,10.0,0.0,2.0,6.0,0.0,,,
7121,324,103,33,24,6.0,1.0,76,12,1990,4,6,French,French,1.0,12.0,0.0,1.0,8.0,0.0,,,
7122,324,148,46,20,7.0,0.0,72,4,1990,4,6,Swiss,British,0.0,16.0,0.0,0.0,11.0,0.0,,,
7123,324,118,32,13,,0.0,66,20,1990,4,6,British,British,0.0,15.0,0.0,0.0,9.0,0.0,,,
7124,324,95,6,7,,0.0,63,84,1990,4,6,British,Italian,3.0,9.0,0.0,15.0,3.0,1.0,,,
7125,324,147,18,19,,0.0,52,6,1990,4,6,Italian,Italian,0.0,21.0,0.0,0.0,10.0,0.0,,,
7126,324,109,46,26,,0.0,52,6,1990,4,6,Finnish,British,0.0,22.0,0.0,0.0,11.0,0.0,,,
7127,324,112,27,18,,0.0,47,6,1990,4,6,French,French,0.0,18.0,0.0,0.0,12.0,0.0,,,
7128,324,119,3,4,,0.0,41,99,1990,4,6,Italian,British,9.0,5.0,1.0,18.0,2.0,1.0,,,
7129,324,110,35,12,,0.0,38,5,1990,4,6,Italian,Italian,0.0,27.0,0.0,0.0,14.0,0.0,,,
7130,324,138,25,21,,0.0,36,20,1990,4,6,Japanese,British,1.0,13.0,0.0,14.0,4.0,0.0,,,
7131,324,117,6,2,,0.0,30,84,1990,4,6,French,Italian,12.0,4.0,1.0,15.0,3.0,1.0,,,
7132,324,145,22,16,,0.0,20,6,1990,4,6,Italian,Italian,4.0,8.0,0.0,10.0,5.0,0.0,,,
7133,324,101,34,25,,0.0,16,7,1990,4,6,Australian,British,0.0,30.0,0.0,2.0,7.0,0.0,,,
7134,324,122,41,23,,0.0,13,23,1990,4,6,Italian,British,0.0,31.0,0.0,0.0,15.0,0.0,,,
7135,324,78,27,17,,0.0,12,24,1990,4,6,Italian,French,0.0,19.0,0.0,0.0,12.0,0.0,,,
7136,324,88,33,15,,0.0,11,38,1990,4,6,Japanese,French,0.0,29.0,0.0,1.0,8.0,0.0,,,
7137,324,94,18,8,,0.0,7,10,1990,4,6,Italian,Italian,0.0,14.0,0.0,0.0,10.0,0.0,,,
7138,324,151,32,11,,0.0,6,6,1990,4,6,British,British,0.0,17.0,0.0,0.0,9.0,0.0,,,
7139,324,131,34,14,,0.0,3,7,1990,4,6,Italian,British,2.0,11.0,0.0,2.0,7.0,0.0,,,
7140,324,139,35,9,,0.0,0,5,1990,4,6,Italian,Italian,0.0,33.0,0.0,0.0,14.0,0.0,,,
7141,324,137,22,10,,0.0,34,2,1990,4,6,Brazilian,Italian,6.0,7.0,0.0,10.0,5.0,0.0,,,
7142,324,105,21,0,,0.0,0,81,1990,4,6,Italian,British,0.0,20.0,0.0,2.0,6.0,0.0,,,
7143,324,129,45,0,,0.0,0,81,1990,4,6,French,Italian,0.0,28.0,0.0,0.0,16.0,0.0,,,
7144,324,127,41,0,,0.0,0,81,1990,4,6,Brazilian,British,0.0,25.0,0.0,0.0,15.0,0.0,,,
7145,324,90,44,0,,0.0,0,81,1990,4,6,Brazilian,Italian,0.0,24.0,0.0,0.0,13.0,0.0,,,
7146,324,99,39,0,,0.0,0,97,1990,4,6,Italian,French,0.0,35.0,0.0,0.0,17.0,0.0,,,
7147,324,114,39,0,,0.0,0,97,1990,4,6,French,French,0.0,32.0,0.0,0.0,17.0,0.0,,,
7148,324,149,44,0,,0.0,0,97,1990,4,6,Italian,Italian,0.0,37.0,0.0,0.0,13.0,0.0,,,
7149,324,92,42,0,,0.0,0,97,1990,4,6,Belgian,Italian,0.0,36.0,0.0,0.0,18.0,0.0,,,
7150,324,152,47,0,,0.0,0,97,1990,4,6,Italian,Italian,0.0,38.0,0.0,0.0,19.0,0.0,,,
7151,325,102,1,1,1.0,9.0,70,1,1990,5,7,Brazilian,British,31.0,1.0,3.0,50.0,1.0,3.0,,,
7152,325,137,22,5,2.0,6.0,70,1,1990,5,7,Brazilian,Italian,12.0,5.0,0.0,16.0,4.0,0.0,,,
7153,325,95,6,7,3.0,4.0,70,1,1990,5,7,British,Italian,7.0,8.0,0.0,21.0,2.0,1.0,,,
7154,325,77,1,2,4.0,3.0,70,1,1990,5,7,Austrian,British,19.0,2.0,0.0,50.0,1.0,3.0,,,
7155,325,117,6,3,5.0,2.0,70,1,1990,5,7,French,Italian,14.0,3.0,1.0,21.0,2.0,1.0,,,
7156,325,118,32,11,6.0,1.0,68,12,1990,5,7,British,British,1.0,12.0,0.0,1.0,8.0,0.0,,,
7157,325,131,34,10,7.0,0.0,68,12,1990,5,7,Italian,British,2.0,10.0,0.0,2.0,6.0,0.0,,,
7158,325,133,21,26,8.0,0.0,68,12,1990,5,7,Italian,British,2.0,11.0,0.0,2.0,7.0,0.0,,,
7159,325,103,33,23,9.0,0.0,67,13,1990,5,7,French,French,1.0,13.0,0.0,1.0,9.0,0.0,,,
7160,325,122,41,24,10.0,0.0,67,13,1990,5,7,Italian,British,0.0,20.0,0.0,0.0,13.0,0.0,,,
7161,325,138,25,13,11.0,0.0,67,13,1990,5,7,Japanese,British,1.0,14.0,0.0,14.0,5.0,0.0,,,
7162,325,88,33,18,12.0,0.0,66,14,1990,5,7,Japanese,French,0.0,24.0,0.0,1.0,9.0,0.0,,,
7163,325,129,45,15,13.0,0.0,65,15,1990,5,7,French,Italian,0.0,26.0,0.0,0.0,14.0,0.0,,,
7164,325,151,32,12,,0.0,57,5,1990,5,7,British,British,0.0,17.0,0.0,1.0,8.0,0.0,,,
7165,325,148,46,21,,0.0,53,5,1990,5,7,Swiss,British,0.0,16.0,0.0,0.0,11.0,0.0,,,
7166,325,110,35,25,,0.0,50,6,1990,5,7,Italian,Italian,0.0,30.0,0.0,0.0,16.0,0.0,,,
7167,325,109,46,22,,0.0,46,5,1990,5,7,Finnish,British,0.0,23.0,0.0,0.0,11.0,0.0,,,
7168,325,119,3,9,,0.0,44,23,1990,5,7,Italian,British,9.0,6.0,1.0,18.0,3.0,1.0,,,
7169,325,112,27,17,,0.0,34,5,1990,5,7,French,French,0.0,18.0,0.0,0.0,12.0,0.0,,,
7170,325,55,25,8,,0.0,26,20,1990,5,7,French,British,13.0,4.0,0.0,14.0,5.0,0.0,,,
7171,325,145,22,4,,0.0,21,20,1990,5,7,Italian,Italian,4.0,9.0,0.0,16.0,4.0,0.0,,,
7172,325,123,3,6,,0.0,19,4,1990,5,7,Belgian,British,9.0,7.0,0.0,18.0,3.0,1.0,,,
7173,325,78,27,20,,0.0,18,4,1990,5,7,Italian,French,0.0,19.0,0.0,0.0,12.0,0.0,,,
7174,325,139,35,19,,0.0,11,4,1990,5,7,Italian,Italian,0.0,33.0,0.0,0.0,16.0,0.0,,,
7175,325,105,21,14,,0.0,11,4,1990,5,7,Italian,British,0.0,21.0,0.0,2.0,7.0,0.0,,,
7176,325,94,18,16,,0.0,0,20,1990,5,7,Italian,Italian,0.0,15.0,0.0,0.0,10.0,0.0,,,
7177,325,90,44,0,,0.0,0,81,1990,5,7,Brazilian,Italian,0.0,27.0,0.0,0.0,15.0,0.0,,,
7178,325,127,41,0,,0.0,0,81,1990,5,7,Brazilian,British,0.0,28.0,0.0,0.0,13.0,0.0,,,
7179,325,147,18,0,,0.0,0,81,1990,5,7,Italian,Italian,0.0,22.0,0.0,0.0,10.0,0.0,,,
7180,325,101,34,0,,0.0,0,81,1990,5,7,Australian,British,0.0,31.0,0.0,2.0,6.0,0.0,,,
7181,325,99,39,0,,0.0,0,97,1990,5,7,Italian,French,0.0,35.0,0.0,0.0,17.0,0.0,,,
7182,325,114,39,0,,0.0,0,97,1990,5,7,French,French,0.0,32.0,0.0,0.0,17.0,0.0,,,
7183,325,92,42,0,,0.0,0,97,1990,5,7,Belgian,Italian,0.0,36.0,0.0,0.0,18.0,0.0,,,
7184,325,149,44,0,,0.0,0,97,1990,5,7,Italian,Italian,0.0,37.0,0.0,0.0,15.0,0.0,,,
7185,325,152,47,0,,0.0,0,97,1990,5,7,Italian,Italian,0.0,38.0,0.0,0.0,19.0,0.0,,,
7186,326,117,6,13,1.0,9.0,69,1,1990,6,32,French,Italian,23.0,2.0,2.0,36.0,2.0,2.0,,,
7187,326,95,6,4,2.0,6.0,69,1,1990,6,32,British,Italian,13.0,5.0,0.0,36.0,2.0,2.0,,,
7188,326,77,1,1,3.0,4.0,69,1,1990,6,32,Austrian,British,23.0,3.0,0.0,54.0,1.0,3.0,,,
7189,326,145,22,14,4.0,3.0,69,1,1990,6,32,Italian,Italian,7.0,9.0,0.0,20.0,4.0,0.0,,,
7190,326,123,3,5,5.0,2.0,69,1,1990,6,32,Belgian,British,11.0,7.0,0.0,20.0,3.0,1.0,,,
7191,326,137,22,8,6.0,1.0,69,1,1990,6,32,Brazilian,Italian,13.0,6.0,0.0,20.0,4.0,0.0,,,
7192,326,55,25,6,7.0,0.0,69,1,1990,6,32,French,British,13.0,4.0,0.0,14.0,5.0,0.0,,,
7193,326,151,32,12,8.0,0.0,69,1,1990,6,32,British,British,0.0,17.0,0.0,1.0,8.0,0.0,,,
7194,326,119,3,2,9.0,0.0,69,1,1990,6,32,Italian,British,9.0,8.0,1.0,20.0,3.0,1.0,,,
7195,326,118,32,11,10.0,0.0,68,11,1990,6,32,British,British,1.0,12.0,0.0,1.0,8.0,0.0,,,
7196,326,131,34,10,11.0,0.0,68,11,1990,6,32,Italian,British,2.0,10.0,0.0,2.0,6.0,0.0,,,
7197,326,94,18,7,12.0,0.0,68,11,1990,6,32,Italian,Italian,0.0,15.0,0.0,0.0,10.0,0.0,,,
7198,326,110,35,15,13.0,0.0,68,11,1990,6,32,Italian,Italian,0.0,27.0,0.0,0.0,14.0,0.0,,,
7199,326,147,18,16,14.0,0.0,67,12,1990,6,32,Italian,Italian,0.0,22.0,0.0,0.0,10.0,0.0,,,
7200,326,148,46,23,15.0,0.0,67,12,1990,6,32,Swiss,British,0.0,16.0,0.0,0.0,11.0,0.0,,,
7201,326,78,27,24,16.0,0.0,67,12,1990,6,32,Italian,French,0.0,19.0,0.0,0.0,12.0,0.0,,,
7202,326,105,21,17,17.0,0.0,66,13,1990,6,32,Italian,British,0.0,20.0,0.0,2.0,7.0,0.0,,,
7203,326,112,27,22,18.0,0.0,66,13,1990,6,32,French,French,0.0,18.0,0.0,0.0,12.0,0.0,,,
7204,326,129,45,20,19.0,0.0,65,14,1990,6,32,French,Italian,0.0,26.0,0.0,0.0,15.0,0.0,,,
7205,326,102,1,3,20.0,0.0,63,27,1990,6,32,Brazilian,British,31.0,1.0,3.0,54.0,1.0,3.0,,,
7206,326,109,46,26,,0.0,26,5,1990,6,32,Finnish,British,0.0,23.0,0.0,0.0,11.0,0.0,,,
7207,326,103,33,25,,0.0,12,23,1990,6,32,French,French,1.0,13.0,0.0,1.0,9.0,0.0,,,
7208,326,88,33,19,,0.0,11,4,1990,6,32,Japanese,French,0.0,24.0,0.0,1.0,9.0,0.0,,,
7209,326,138,25,9,,0.0,11,4,1990,6,32,Japanese,British,1.0,14.0,0.0,14.0,5.0,0.0,,,
7210,326,101,34,21,,0.0,11,10,1990,6,32,Australian,British,0.0,31.0,0.0,2.0,6.0,0.0,,,
7211,326,139,35,18,,0.0,10,5,1990,6,32,Italian,Italian,0.0,33.0,0.0,0.0,14.0,0.0,,,
7212,326,90,44,0,,0.0,0,2,1990,6,32,Brazilian,Italian,0.0,28.0,0.0,0.0,16.0,0.0,,,
7213,326,122,41,0,,0.0,0,81,1990,6,32,Italian,British,0.0,21.0,0.0,0.0,13.0,0.0,,,
7214,326,127,41,0,,0.0,0,81,1990,6,32,Brazilian,British,0.0,29.0,0.0,0.0,13.0,0.0,,,
7215,326,133,21,0,,0.0,0,81,1990,6,32,Italian,British,2.0,11.0,0.0,2.0,7.0,0.0,,,
7216,326,114,39,0,,0.0,0,97,1990,6,32,French,French,0.0,32.0,0.0,0.0,17.0,0.0,,,
7217,326,99,39,0,,0.0,0,97,1990,6,32,Italian,French,0.0,35.0,0.0,0.0,17.0,0.0,,,
7218,326,92,42,0,,0.0,0,97,1990,6,32,Belgian,Italian,0.0,36.0,0.0,0.0,18.0,0.0,,,
7219,326,149,44,0,,0.0,0,97,1990,6,32,Italian,Italian,0.0,37.0,0.0,0.0,16.0,0.0,,,
7220,326,152,47,0,,0.0,0,97,1990,6,32,Italian,Italian,0.0,38.0,0.0,0.0,19.0,0.0,,,
7221,327,117,6,4,1.0,9.0,80,1,1990,7,34,French,Italian,32.0,2.0,3.0,45.0,2.0,3.0,,,
7222,327,122,41,7,2.0,6.0,80,1,1990,7,34,Italian,British,6.0,10.0,0.0,6.0,6.0,0.0,,,
7223,327,102,1,3,3.0,4.0,80,1,1990,7,34,Brazilian,British,35.0,1.0,3.0,60.0,1.0,3.0,,,
7224,327,137,22,9,4.0,3.0,80,1,1990,7,34,Brazilian,Italian,16.0,4.0,0.0,23.0,3.0,0.0,,,
7225,327,77,1,2,5.0,2.0,80,1,1990,7,34,Austrian,British,25.0,3.0,0.0,60.0,1.0,3.0,,,
7226,327,119,3,6,6.0,1.0,80,1,1990,7,34,Italian,British,10.0,8.0,1.0,21.0,4.0,1.0,,,
7227,327,88,33,14,7.0,0.0,79,11,1990,7,34,Japanese,French,0.0,17.0,0.0,1.0,9.0,0.0,,,
7228,327,103,33,11,8.0,0.0,79,11,1990,7,34,French,French,1.0,14.0,0.0,1.0,9.0,0.0,,,
7229,327,112,27,12,9.0,0.0,79,11,1990,7,34,French,French,0.0,20.0,0.0,0.0,13.0,0.0,,,
7230,327,105,21,18,10.0,0.0,79,11,1990,7,34,Italian,British,0.0,21.0,0.0,2.0,8.0,0.0,,,
7231,327,118,32,16,11.0,0.0,79,11,1990,7,34,British,British,1.0,13.0,0.0,1.0,10.0,0.0,,,
7232,327,151,32,17,12.0,0.0,79,11,1990,7,34,British,British,0.0,19.0,0.0,1.0,10.0,0.0,,,
7233,327,131,34,20,13.0,0.0,78,12,1990,7,34,Italian,British,2.0,11.0,0.0,2.0,7.0,0.0,,,
7234,327,78,27,19,14.0,0.0,78,12,1990,7,34,Italian,French,0.0,22.0,0.0,0.0,13.0,0.0,,,
7235,327,101,34,25,15.0,0.0,77,13,1990,7,34,Australian,British,0.0,31.0,0.0,2.0,7.0,0.0,,,
7236,327,145,22,5,16.0,0.0,75,10,1990,7,34,Italian,Italian,7.0,9.0,0.0,23.0,3.0,0.0,,,
7237,327,114,39,26,17.0,0.0,75,15,1990,7,34,French,French,0.0,32.0,0.0,0.0,17.0,0.0,,,
7238,327,95,6,1,18.0,0.0,72,5,1990,7,34,British,Italian,13.0,6.0,0.0,45.0,2.0,3.0,,,
7239,327,110,35,21,,0.0,78,2,1990,7,34,Italian,Italian,0.0,27.0,0.0,0.0,14.0,0.0,,,
7240,327,138,25,15,,0.0,63,6,1990,7,34,Japanese,British,1.0,15.0,0.0,14.0,5.0,0.0,,,
7241,327,127,41,10,,0.0,58,5,1990,7,34,Brazilian,British,0.0,29.0,0.0,6.0,6.0,0.0,,,
7242,327,94,18,23,,0.0,40,10,1990,7,34,Italian,Italian,0.0,16.0,0.0,0.0,11.0,0.0,,,
7243,327,55,25,13,,0.0,23,24,1990,7,34,French,British,13.0,5.0,0.0,14.0,5.0,0.0,,,
7244,327,133,21,22,,0.0,22,22,1990,7,34,Italian,British,2.0,12.0,0.0,2.0,8.0,0.0,,,
7245,327,123,3,8,,0.0,7,5,1990,7,34,Belgian,British,11.0,7.0,0.0,21.0,4.0,1.0,,,
7246,327,139,35,24,,0.0,7,23,1990,7,34,Italian,Italian,0.0,33.0,0.0,0.0,14.0,0.0,,,
7247,327,147,18,0,,0.0,0,81,1990,7,34,Italian,Italian,0.0,23.0,0.0,0.0,11.0,0.0,,,
7248,327,99,39,0,,0.0,0,81,1990,7,34,Italian,French,0.0,35.0,0.0,0.0,17.0,0.0,,,
7249,327,148,46,0,,0.0,0,81,1990,7,34,Swiss,British,0.0,18.0,0.0,0.0,12.0,0.0,,,
7250,327,109,46,0,,0.0,0,81,1990,7,34,Finnish,British,0.0,24.0,0.0,0.0,12.0,0.0,,,
7251,327,129,45,0,,0.0,0,97,1990,7,34,French,Italian,0.0,26.0,0.0,0.0,15.0,0.0,,,
7252,327,90,44,0,,0.0,0,97,1990,7,34,Brazilian,Italian,0.0,28.0,0.0,0.0,16.0,0.0,,,
7253,327,149,44,0,,0.0,0,97,1990,7,34,Italian,Italian,0.0,37.0,0.0,0.0,16.0,0.0,,,
7254,327,92,42,0,,0.0,0,97,1990,7,34,Belgian,Italian,0.0,36.0,0.0,0.0,18.0,0.0,,,
7255,327,152,47,0,,0.0,0,97,1990,7,34,Italian,Italian,0.0,38.0,0.0,0.0,19.0,0.0,,,
7256,328,117,6,5,1.0,9.0,64,1,1990,8,9,French,Italian,41.0,1.0,4.0,54.0,2.0,4.0,,,
7257,328,123,3,4,2.0,6.0,64,1,1990,8,9,Belgian,British,17.0,5.0,0.0,27.0,3.0,1.0,,,
7258,328,102,1,2,3.0,4.0,64,1,1990,8,9,Brazilian,British,39.0,2.0,3.0,64.0,1.0,3.0,,,
7259,328,103,33,8,4.0,3.0,64,1,1990,8,9,French,French,4.0,11.0,0.0,5.0,7.0,0.0,,,
7260,328,137,22,11,5.0,2.0,64,1,1990,8,9,Brazilian,Italian,18.0,4.0,0.0,25.0,4.0,0.0,,,
7261,328,88,33,9,6.0,1.0,63,11,1990,8,9,Japanese,French,1.0,15.0,0.0,5.0,7.0,0.0,,,
7262,328,133,21,17,7.0,0.0,63,11,1990,8,9,Italian,British,2.0,12.0,0.0,2.0,8.0,0.0,,,
7263,328,55,25,6,8.0,0.0,63,11,1990,8,9,French,British,13.0,6.0,0.0,14.0,5.0,0.0,,,
7264,328,131,34,20,9.0,0.0,62,12,1990,8,9,Italian,British,2.0,13.0,0.0,2.0,9.0,0.0,,,
7265,328,78,27,21,10.0,0.0,62,12,1990,8,9,Italian,French,0.0,21.0,0.0,0.0,13.0,0.0,,,
7266,328,139,35,19,11.0,0.0,62,12,1990,8,9,Italian,Italian,0.0,24.0,0.0,0.0,14.0,0.0,,,
7267,328,147,18,24,12.0,0.0,62,12,1990,8,9,Italian,Italian,0.0,23.0,0.0,0.0,11.0,0.0,,,
7268,328,112,27,22,13.0,0.0,61,13,1990,8,9,French,French,0.0,20.0,0.0,0.0,13.0,0.0,,,
7269,328,77,1,3,14.0,0.0,60,37,1990,8,9,Austrian,British,25.0,3.0,0.0,64.0,1.0,3.0,,,
7270,328,95,6,1,,0.0,55,6,1990,8,9,British,Italian,13.0,7.0,0.0,54.0,2.0,4.0,,,
7271,328,122,41,10,,0.0,48,95,1990,8,9,Italian,British,6.0,10.0,0.0,6.0,6.0,0.0,,,
7272,328,151,32,14,,0.0,48,5,1990,8,9,British,British,0.0,19.0,0.0,1.0,10.0,0.0,,,
7273,328,118,32,16,,0.0,46,5,1990,8,9,British,British,1.0,14.0,0.0,1.0,10.0,0.0,,,
7274,328,99,39,26,,0.0,41,5,1990,8,9,Italian,French,0.0,34.0,0.0,0.0,17.0,0.0,,,
7275,328,105,21,25,,0.0,37,5,1990,8,9,Italian,British,0.0,22.0,0.0,2.0,8.0,0.0,,,
7276,328,119,3,7,,0.0,26,83,1990,8,9,Italian,British,10.0,8.0,1.0,27.0,3.0,1.0,,,
